depot_id;vendor;modelHardware;id_unit;technician;Lon;gatewayId;address_mac;installDate;ipv4;signal_dbm;lastSeen;Lat;firmware_version
14;Allen-Ferguson;GWX-100;;Blake Smith;-8.88174;GW-07686;4c:8b:6e:af:5c:23;11 Sep 2022;83.220.50.160;-80.30000;2024-06-22;38.88499;v3.4.1
1;Allen-Ferguson;GWX-300;;Jennifer Cervantes;-6.37978;GW-07687;ec:b8:e4:92:0e:dc;10/14/2016, 00:00:00;250.79.151.3;-61.90000;15 Jul 2024;41.69404;v1.2.5
54;Hövel Jopich KG;GWX-300;;Lea Eigenwillig;-6.38105;GW-07688;94:8a:ed:1d:73:54;25 Dec 2024;170.39.164.51;-68.60000;11/10/2024, 00:00:00;39.04273;v2.7.0
59;Moore, Kennedy and Berger;NODE-9;;Ivan Reis;-8.61006;GW-07689;f5:23:e1:74:78:f2;13 Jun 2020;70.212.224.102;-74.30000;29 Oct 2024;39.84366;v2.7.0
94;Rivers, Welch and Hood;NODE-9;;Brunhild Meister-Klemm;-8.05275;GW-07690;59:db:68:b2:3c:7c;10/03/2016, 00:00:00;160.204.44.36;-49.00000;2025/01/26;39.24149;v2.7.0
41;Hövel Jopich KG;NODE-7;;Ryan Rios;-8.07921;GW-07691;9e:e9:91:b9:6e:bb;21 Feb 2017;39.164.177.183;-65.90000;19 Dec 2024;40.57295;v1.2.5
70;Hermighausen Weinhold AG & Co. KG;GWX-200;;Dr. Mariola Henschel MBA.;-7.55513;GW-07692;e1:b0:12:d3:a6:41;06 Oct 2020;233.247.197.44;-57.40000;2024/11/21;40.48182;v2.7.0
75;Moore, Kennedy and Berger;GWX-100;;Wilson Oliveira;-7.38237;GW-07693;e8:90:07:40:fe:82;2021-10-04;67.166.188.18;-78.80000;02/05/2024, 00:00:00;39.16851;v2.7.0
61;Ribeiro;NODE-7;;Michael Bryant;-6.92467;GW-07694;b0:c4:51:59:88:2c;2021-12-15;119.173.31.238;-65.00000;2024/12/29;39.25625;v2.7.0
77;Teixeira;GWX-100;;Bob Brooks;-6.55213;GW-07695;fb:9e:b9:bf:5a:28;09/14/2022, 00:00:00;116.49.78.19;-69.10000;2024-08-03;40.78020;v1.2.5
93;Trevino-Turner;GWX-300;;Dipl.-Ing. Hubertine Hertrampf B.Sc.;-7.64245;GW-07696;45:d7:b2:a0:9c:67;2016-10-31;195.155.59.44;-83.10000;28 Jun 2024;39.02457;v3.4.1
41;Rogner KG;NODE-9;;Steve Carroll;-7.72186;GW-07697;ea:89:b0:c2:16:fa;2017-06-12;186.173.233.84;-66.60000;2024-10-08;38.83437;v2.7.0
8;Trevino-Turner;NODE-7;;Courtney Johnson;-6.87362;GW-07698;96:cd:3c:d0:88:f6;2021/11/15;47.25.248.130;-67.30000;2024/07/06;40.81342;v3.4.1
13;Christoph GmbH;NODE-7;;Stacy Silva;-8.10820;GW-07699;64:5a:c0:29:58:54;30 Jul 2023;88.0.106.35;-78.80000;04/08/2024, 00:00:00;41.51469;v3.4.1
23;Gutknecht Stiftung & Co. KG;NODE-7;;Dipl.-Ing. Elisabet Kraushaar;-7.97074;GW-07700;77:81:f4:ff:5d:62;14 Oct 2022;153.95.127.158;-71.10000;2024-09-26;39.56360;v2.7.0
91;Zobel;GWX-300;;Catarina-Débora Macedo;-6.72435;GW-07701;cc:c0:fb:bf:72:6b;03/27/2019, 00:00:00;218.161.167.39;-61.00000;2024-10-22;39.32918;v3.4.1
14;Moore, Kennedy and Berger;GWX-300;;Samir Heuser;-8.97390;GW-07702;2e:60:da:5d:5b:98;08/12/2017, 00:00:00;101.153.48.128;-64.80000;2024-03-18;39.15050;v2.7.0
15;Kraushaar GbR;GWX-200;;Blake Smith;-7.69961;GW-07703;dd:a2:f7:42:17:3d;09/07/2022, 00:00:00;53.50.12.130;-79.00000;2025-01-16;39.29844;v1.2.5
108;Teixeira;GWX-100;;Mateus Costa;-8.60347;GW-07704;b9:9f:b3:a5:4b:32;2021/09/23;29.145.77.28;-70.50000;2024/10/01;40.58688;v3.4.1
58;Roy and Sons;NODE-7;;Dr. Zita Keudel;-8.75485;GW-07705;06:ff:40:80:84:08;2022-04-21;87.152.165.45;-68.20000;04/19/2024, 00:00:00;40.98383;v2.7.0
69;Heinrich;GWX-200;;Stacy Silva;-6.39897;GW-07706;dc:9c:64:e3:6f:ad;07 May 2020;114.56.129.173;-79.30000;2024/11/03;41.36948;v2.7.0
79;Hövel Jopich KG;GWX-200;;Luca de Gonçalves;-7.06632;GW-07707;2b:04:46:e0:02:4e;09 May 2020;194.54.39.28;-60.80000;07/18/2024, 00:00:00;40.96121;v1.2.5
52;Huhn KGaA;GWX-100;;Michelle Lewis;-8.46941;GW-07708;9c:8e:11:d6:17:24;2015-12-11;172.60.65.177;-65.10000;2024/05/10;39.31370;v2.7.0
100;Stroh;NODE-9;;Sandra Wilson;-8.64232;GW-07709;cb:7b:f9:68:51:40;27 Jun 2016;204.219.49.35;-79.40000;11/29/2024, 00:00:00;40.83775;v3.4.1
83;Huhn KGaA;NODE-7;;Ing. Meik Hein B.A.;-9.06723;GW-07710;be:f6:a9:43:6c:7f;2021/01/03;71.64.165.174;-70.70000;2024-10-19;41.35457;v2.7.0
13;Pinto Gaspar S.A.;GWX-200;;Teresa do Teixeira;-6.59966;GW-07711;28:f1:a7:ab:57:3a;02/03/2021, 00:00:00;223.96.94.228;-69.90000;2024/07/15;40.11399;v3.4.1
41;Rivers, Welch and Hood;GWX-100;;Ivan Reis;-8.07422;GW-07712;b2:0a:f0:4f:90:08;2018-07-13;102.105.222.129;-74.80000;06/14/2024, 00:00:00;40.88777;v3.4.1
100;Stroh;GWX-100;;Dr. Mariola Henschel MBA.;-7.29572;GW-07713;fa:fe:4f:78:0f:13;2023-04-27;86.218.129.73;-66.20000;2024-01-07;39.41562;v2.7.0
35;Mitschke;NODE-9;;Univ.Prof. Kai-Uwe Dowerg B.Eng.;-7.22318;GW-07714;81:97:73:94:26:46;04/08/2023, 00:00:00;101.31.96.172;-74.50000;05/24/2024, 00:00:00;40.04414;v2.7.0
111;Leal Freitas S/A;NODE-9;;Melissa Morais;-7.23132;GW-07715;4e:63:20:e3:51:c3;2019-05-05;207.16.180.226;-53.50000;2025-01-04;41.45095;v3.4.1
1;Roy and Sons;GWX-100;;Dr. Marc Robinson;-6.53483;GW-07716;7c:fa:75:da:6f:6c;2019-05-03;95.77.61.44;-57.20000;2024-06-12;40.16645;v3.4.1
31;Mangold GbR;GWX-300;;Melissa Morais;-6.56057;GW-07717;ff:83:29:f6:ac:fe;2015-07-30;41.59.150.59;-59.70000;2024-01-07;39.09021;v1.2.5
38;Zobel;GWX-300;;Sebastião Silva;-9.01459;GW-07718;18:bd:12:27:a3:5e;2019/05/19;4.171.137.143;-78.70000;23 Jul 2024;40.19721;v3.4.1
26;Henson, Walker and Pruitt;NODE-7;;Débora Batista;-7.25386;GW-07719;b7:92:d5:a4:05:67;10/06/2017, 00:00:00;63.91.128.28;-67.40000;2024-02-18;39.11948;v2.7.0
41;Mitschke;GWX-300;;Tina Montes;-8.61347;GW-07720;9b:d0:5a:1a:2e:68;04/18/2017, 00:00:00;75.122.156.11;-69.00000;2025/01/11;38.94415;v1.2.5
67;Carter, Kim and Allen;GWX-200;;John Taylor;-6.25172;GW-07721;02:ce:37:aa:5a:16;02/09/2024, 00:00:00;39.113.212.242;-76.10000;2024-04-13;41.25409;v3.4.1
38;Barker, Henson and Neal;GWX-200;;Nair Vaz-Baptista;-8.00118;GW-07722;8a:82:9a:8e:cf:f0;14 Feb 2019;26.86.45.48;-71.40000;01 May 2024;40.64922;v3.4.1
10;James PLC;GWX-200;;Herr Jacek Preiß B.A.;-6.31476;GW-07723;bb:0f:2e:1c:15:2d;2020/09/03;23.139.71.147;-56.10000;2024/08/12;39.70331;v2.7.0
20;Huhn KGaA;GWX-200;;Ludwig Heß;-7.38510;GW-07724;20:18:bf:1b:14:f9;06/15/2021, 00:00:00;92.224.226.146;-73.80000;12 Apr 2024;40.95094;v2.7.0
112;Hermighausen Weinhold AG & Co. KG;GWX-100;;William Reed;-9.12907;GW-07725;49:0d:a4:20:c9:ae;23 May 2021;2.26.50.218;-61.80000;28 Mar 2024;41.54736;v2.7.0
61;Ribeiro;GWX-200;;Yasmin Mendes;-7.02456;GW-07726;42:9f:a1:c3:dc:ae;2023-02-05;72.132.217.123;-69.50000;2024/02/25;40.71829;v2.7.0
66;Christoph GmbH;GWX-200;;Samir Heuser;-8.27970;GW-07727;f4:62:e0:62:71:3a;2022-09-11;96.153.249.126;-84.50000;2024/10/14;41.25373;v3.4.1
62;Hövel Jopich KG;GWX-200;;Tina Montes;-7.38608;GW-07728;83:77:01:9c:1d:3d;2024-04-12;122.102.247.239;-62.80000;17 Jun 2024;41.13023;v2.7.0
11;Becker, Sanchez and Crawford;GWX-300;;Anette Sölzer;-6.63383;GW-07729;41:6b:c5:a9:89:af;2015/04/02;245.17.143.251;-69.10000;2024/05/30;38.81913;v3.4.1
94;Amorim;GWX-200;;Ivan Reis;-7.03116;GW-07730;fd:9b:e6:fc:06:d7;2017-09-03;87.32.146.238;-74.20000;2024-10-19;40.10230;v2.7.0
27;Trapp Langern OHG mbH;NODE-7;;Stacy Silva;-8.76876;GW-07731;50:ab:ba:7d:63:73;01/06/2023, 00:00:00;128.235.157.63;-81.40000;2024-12-23;39.19671;v1.2.5
46;Mangold GbR;GWX-100;;Prof. Janet Hörle;-7.66208;GW-07732;12:7d:13:f9:03:e9;29 Sep 2016;137.164.107.94;-75.90000;03/17/2024, 00:00:00;39.04584;v1.2.5
85;Hermighausen Weinhold AG & Co. KG;GWX-200;;Mara Marques;-8.79976;GW-07733;a3:97:a9:e1:77:da;03 Apr 2021;124.161.108.220;-64.40000;10/11/2024, 00:00:00;40.14013;v1.2.5
109;Zobel;NODE-7;;Mateus Costa;-7.00607;GW-07734;27:2b:a1:3b:48:7d;2017/05/06;159.41.229.36;-81.80000;17 Mar 2024;39.20148;v3.4.1
16;Reinhardt;NODE-7;;Ivan Reis-Branco;-8.54762;GW-07735;64:c4:01:e8:aa:cb;2021/12/27;118.111.35.102;-78.80000;03 Jun 2024;40.55669;v1.2.5
96;Pinho Lopes Lda.;GWX-200;;Freddy Karz;-8.34461;GW-07736;78:e2:d4:b3:36:5e;09 Aug 2022;215.118.233.255;-65.00000;08/27/2024, 00:00:00;41.58114;v1.2.5
12;Pinho Lopes Lda.;GWX-300;;Ryan Rios;-9.10349;GW-07737;b0:db:df:f2:6d:aa;23 Jul 2015;65.173.184.100;-53.30000;19 Feb 2024;38.71496;v3.4.1
12;Hermighausen Weinhold AG & Co. KG;GWX-200;;Gerhart Herrmann B.Eng.;-6.99959;GW-07738;1d:b7:76:79:c8:c0;03/24/2017, 00:00:00;104.104.45.204;-60.20000;17 Nov 2024;39.07258;v1.2.5
27;Huhn KGaA;GWX-100;;Ryan Rios;-8.57653;GW-07739;a9:fe:db:3e:d9:89;05 May 2016;75.242.95.86;-63.20000;2024/04/19;38.65092;v3.4.1
1;Johnson-Garrett;GWX-300;;Brunhild Meister-Klemm;-8.12995;GW-07740;c9:28:04:45:4c:bb;02 Feb 2015;97.64.240.243;-71.30000;01 Jul 2024;41.37427;v2.7.0
5;Kraushaar GbR;GWX-200;;Xavier Coelho-Pires;-6.54361;GW-07741;db:db:e7:1a:89:1a;2022/08/14;152.139.159.250;-63.20000;2024/01/14;39.15470;v2.7.0
75;Mitschke;GWX-300;;Teresa Church;-7.63052;GW-07742;47:65:7d:95:56:b6;2018/09/26;157.127.97.129;-85.30000;2024-01-22;41.61371;v1.2.5
54;Stroh;NODE-9;;Edelbert van der Dussen-Gierschner;-6.38932;GW-07743;4f:04:c4:86:24:17;31 Oct 2016;191.34.49.195;-74.70000;02 Sep 2024;41.25277;v3.4.1
96;Reinhardt;GWX-100;;Ing. Meik Hein B.A.;-8.50907;GW-07744;96:99:bf:88:d0:76;2020-10-19;203.248.62.13;-62.30000;05/12/2024, 00:00:00;40.54658;v3.4.1
114;Trevino-Turner;NODE-7;;Teresa Church;-6.79068;GW-07745;4d:3b:df:36:56:01;09 Sep 2017;5.31.25.115;-73.30000;05/17/2024, 00:00:00;41.02777;v1.2.5
118;Ribeiro;GWX-300;;Luca de Gonçalves;-8.41160;GW-07746;e7:1f:63:3e:07:3d;2016/05/24;144.224.148.48;-68.40000;10 Sep 2024;39.13409;v1.2.5
96;Mangold GbR;GWX-300;;Catarina-Débora Macedo;-8.82768;GW-07747;9e:a0:39:ba:0f:c7;2022-04-16;118.196.17.151;-60.70000;2024/04/01;40.05725;v1.2.5
83;Henson, Walker and Pruitt;GWX-100;;Prof. Janet Hörle;-7.69742;GW-07748;21:5a:52:08:8f:90;15 Sep 2018;52.165.223.221;-61.70000;11 Jul 2024;39.80588;v2.7.0
117;Zobel;GWX-200;;James Burns;-8.24977;GW-07749;df:8e:26:36:44:78;10 Jan 2016;136.194.221.23;-64.90000;06/18/2024, 00:00:00;39.83116;v1.2.5
50;Rogner KG;GWX-100;;Prof. Johan Mende MBA.;-8.21824;GW-07750;fb:27:5c:a0:5e:84;2018-11-08;233.39.110.120;-83.50000;2024-05-03;39.62715;v3.4.1
103;Huhn KGaA;NODE-9;;James Gonzales;-7.62421;GW-07751;2d:0b:fc:f3:72:f8;07/26/2019, 00:00:00;95.10.52.201;-66.00000;01/21/2024, 00:00:00;40.69687;v3.4.1
113;Rädel Löwer AG;GWX-200;;Sandra Wilson;-9.15638;GW-07752;0c:7e:a7:ef:17:b3;06/13/2019, 00:00:00;13.33.225.227;-58.40000;2024-08-06;40.25183;v3.4.1
16;Amorim;NODE-9;;Tina Montes;-8.64215;GW-07753;05:7e:89:d8:a1:9b;31 Oct 2015;135.189.2.135;-74.80000;2024/06/19;40.28640;v2.7.0
90;Pinho Lopes Lda.;NODE-9;;Erika Antunes;-7.71749;GW-07754;a7:eb:dc:28:f9:2a;2021-01-17;252.177.218.245;-79.40000;2024/05/28;41.59554;v3.4.1
94;Mangold GbR;NODE-7;;Diana Jackson;-8.46018;GW-07755;4c:a5:d6:f1:8b:19;05 May 2022;187.31.47.73;-96.00000;02/12/2024, 00:00:00;41.09619;v1.2.5
7;Hofmann Bender GmbH;GWX-200;;Mara Marques;-8.22948;GW-07756;02:1a:72:7e:a3:75;27 Feb 2022;108.219.241.217;-67.20000;2024-08-11;39.69688;v1.2.5
27;Rogner KG;NODE-9;;Samir Heuser;-7.45884;GW-07757;41:38:f3:26:29:d7;17 Feb 2022;92.177.177.149;-73.00000;2024/04/17;40.38190;v1.2.5
28;Johnson-Garrett;GWX-200;;Laura Fernandes;-7.60515;GW-07758;1a:55:6f:cd:ec:de;12 May 2019;168.14.45.162;-77.90000;2025/01/01;41.54909;v3.4.1
6;Trevino-Turner;GWX-300;;Karl-Heinz Hänel;-6.84609;GW-07759;ef:9c:ea:9a:10:b6;03 Jul 2016;203.196.243.47;-73.70000;09/12/2024, 00:00:00;38.91424;v3.4.1
83;Trapp Langern OHG mbH;GWX-100;;Camila Fonseca;-8.69084;GW-07760;bd:7a:7c:a4:0e:34;03/04/2019, 00:00:00;21.195.125.129;-66.50000;2024-10-18;40.19838;v1.2.5
7;Pinto Gaspar S.A.;NODE-9;;Judy Lee;-8.76339;GW-07761;1f:aa:5f:86:88:5c;2019/05/12;13.66.115.22;-72.80000;2024/07/19;39.99701;v3.4.1
72;Becker, Sanchez and Crawford;GWX-100;;Hans-Karl Henschel MBA.;-8.43333;GW-07762;c5:60:7d:b6:94:59;2021/11/14;16.173.64.125;-71.10000;2024-06-27;41.48781;v2.7.0
118;Mitschke;NODE-9;;Diana Jackson;-7.26823;GW-07763;28:ad:42:18:ec:10;29 Jun 2016;159.46.147.243;-54.60000;12 Jul 2024;39.55384;v1.2.5
50;Gutknecht Stiftung & Co. KG;GWX-100;;Dipl.-Ing. Agata Stiffel;-7.97938;GW-07764;eb:b3:f9:27:6c:2a;06/27/2019, 00:00:00;38.205.99.217;-84.40000;07/06/2024, 00:00:00;38.98739;v3.4.1
88;Pinto Gaspar S.A.;GWX-200;;César da Neto;-9.09596;GW-07765;f9:4e:3c:0e:3b:ad;2021/01/29;95.201.113.200;-75.70000;2024/05/07;41.69559;v3.4.1
110;Stroh;GWX-200;;Brunhild Meister-Klemm;-6.56575;GW-07766;18:d5:9c:93:6b:70;04/24/2015, 00:00:00;82.102.210.197;-62.30000;08/21/2024, 00:00:00;41.57782;v1.2.5
95;Hermighausen Weinhold AG & Co. KG;NODE-7;;César da Neto;-6.54539;GW-07767;eb:b6:b2:09:3c:ab;2016-11-06;64.162.71.168;-70.50000;2024-10-25;41.50668;v1.2.5
86;Huhn KGaA;GWX-200;;Carminho Melo;-8.23483;GW-07768;e1:0b:43:c9:75:ae;2016/04/16;168.152.165.43;-64.00000;07 Nov 2024;41.46100;v2.7.0
43;Huhn KGaA;GWX-100;;Steve Carroll;-7.86424;GW-07769;bc:b1:dc:d9:1e:15;2021/07/14;154.56.68.161;-59.60000;2024/10/10;40.95923;v2.7.0
91;Henson, Walker and Pruitt;GWX-100;;Camila Fonseca;-6.64859;GW-07770;2d:b8:73:3d:48:2f;2024-02-15;219.150.77.216;-71.10000;02/03/2025, 00:00:00;38.93943;v2.7.0
95;Ribeiro;NODE-7;;Prof. Johan Mende MBA.;-8.48280;GW-07771;71:d1:14:55:eb:e1;10/28/2020, 00:00:00;185.239.146.113;-69.10000;30 May 2024;38.78086;v3.4.1
55;Trapp Langern OHG mbH;GWX-100;;Felicia Gaines;-7.20641;GW-07772;63:06:d1:b6:ba:32;20 Apr 2016;213.43.213.160;-63.70000;18 Sep 2024;41.58304;v3.4.1
92;Stroh;NODE-7;;Mateus Costa;-9.05856;GW-07773;81:30:ed:f5:37:e3;11/06/2023, 00:00:00;199.32.23.161;-61.20000;08/18/2024, 00:00:00;40.52796;v1.2.5
29;Rädel Löwer AG;NODE-9;;Débora Batista;-8.48077;GW-07774;23:b5:b1:08:ff:cb;2019-09-16;116.41.234.168;-91.30000;04/10/2024, 00:00:00;41.49069;v2.7.0
36;Heinrich;GWX-300;;Nair Vaz-Baptista;-8.74864;GW-07775;56:9c:fe:e9:3f:2c;25 Aug 2018;99.134.115.240;-76.90000;12 Aug 2024;40.32060;v1.2.5
54;Hernandez, Malone and Smith;GWX-200;;Hugo Alves;-7.38021;GW-07776;cb:fc:49:47:d1:57;2024/02/29;201.4.9.121;-75.10000;2024-12-08;41.26170;v2.7.0
83;Mitschke;NODE-9;;Cäcilia Binner;-6.27904;GW-07777;1d:d5:03:05:9c:69;20 Jun 2022;126.86.37.247;-72.20000;12/02/2024, 00:00:00;41.16099;v3.4.1
4;Becker, Sanchez and Crawford;GWX-300;;Mara-Lia Rodrigues;-6.60730;GW-07778;a0:96:48:22:3d:95;11/11/2020, 00:00:00;178.146.99.210;-61.30000;2024-07-20;41.11339;v2.7.0
116;Rogner KG;NODE-9;;Gerlind Weinhold;-7.12753;GW-07779;aa:28:9b:72:5b:9a;2024-03-28;147.134.246.78;-74.90000;2025-01-09;40.60230;v3.4.1
5;Heinrich;NODE-9;;Karl-Heinz Hänel;-6.54713;GW-07780;d3:53:83:2b:bf:c5;20 Jun 2023;181.37.132.78;-69.50000;17 Mar 2024;40.25534;v3.4.1
15;Moore, Kennedy and Berger;GWX-100;;Erika Macedo;-7.67894;GW-07781;11:1c:2c:a5:c4:27;10 Jan 2017;61.240.124.119;-76.30000;26 May 2024;40.81829;v1.2.5
64;Hermighausen Weinhold AG & Co. KG;NODE-7;;Erika Macedo;-7.57343;GW-07782;37:82:87:3f:40:dd;01/18/2021, 00:00:00;144.78.30.30;-66.00000;06/16/2024, 00:00:00;41.03651;v3.4.1
59;Rogner KG;GWX-200;;Laura Fernandes;-6.70210;GW-07783;78:31:ba:3e:7c:ab;2019-07-31;139.44.136.83;-67.40000;2025/01/27;38.92411;v3.4.1
35;Hövel Jopich KG;NODE-7;;Jo Fry;-9.16424;GW-07784;41:4e:be:f6:cc:db;2016/07/21;122.151.43.106;-53.00000;14 Dec 2024;41.50604;v3.4.1
10;Henson, Walker and Pruitt;GWX-100;;Veronica Patterson;-7.07771;GW-07785;bd:12:36:9e:a8:46;08/19/2022, 00:00:00;191.78.45.132;-55.70000;23 Mar 2024;40.39296;v2.7.0
93;Henson, Walker and Pruitt;GWX-300;;Salvador Matias;-7.88758;GW-07786;56:bb:36:48:27:96;2016-11-13;95.200.77.217;-61.00000;16 Nov 2024;40.62941;v2.7.0
84;Pinto Gaspar S.A.;GWX-100;;Mariana Pinheiro;-8.40594;GW-07787;f4:1e:63:39:da:b4;2016/04/15;42.21.233.212;-64.50000;2024/04/08;41.20974;v2.7.0
86;Silva;GWX-100;;Nelson do Moura;-8.25654;GW-07788;8c:06:62:ce:85:d7;2023/07/26;205.7.165.151;-62.90000;09/12/2024, 00:00:00;40.85029;v1.2.5
30;Gibbs, Scott and Moore;NODE-7;;Hugo Alves;-7.75703;GW-07789;22:a5:44:ca:59:d0;05/04/2021, 00:00:00;180.67.125.253;-85.50000;2024/11/27;39.53118;v3.4.1
45;Silva;GWX-100;;Dipl.-Ing. Agata Stiffel;-7.46736;GW-07790;1f:66:1c:82:e5:54;2017-04-13;215.96.171.190;-83.20000;18 May 2024;38.95353;v3.4.1
92;Gutknecht Stiftung & Co. KG;GWX-300;;Erika Macedo;-8.39103;GW-07791;ee:38:62:c4:3b:39;10/17/2020, 00:00:00;173.155.205.160;-54.90000;2024-06-09;39.21232;v1.2.5
111;Teixeira;GWX-200;;Edward Nguyen;-9.28034;GW-07792;9b:07:06:b9:5d:d6;2023/11/26;242.179.8.216;-82.40000;2024-01-17;39.43795;v3.4.1
65;Hernandez, Malone and Smith;GWX-300;;Blake Smith;-6.32841;GW-07793;c6:47:c7:7f:7d:bd;2017/06/08;160.175.58.60;-65.80000;04/07/2024, 00:00:00;39.56263;v1.2.5
105;Gibbs, Scott and Moore;NODE-9;;Anette Sölzer;-6.84006;GW-07794;fc:a6:da:35:da:cd;31 Jan 2016;252.194.157.225;-77.10000;2024-09-07;40.02118;v3.4.1
66;Pinho Lopes Lda.;NODE-9;;Karl-Heinz Hänel;-7.04855;GW-07795;92:3e:35:4e:6e:81;2018-02-26;241.112.114.101;-88.80000;17 Sep 2024;40.00128;v1.2.5
89;Huhn KGaA;GWX-100;;Nelson do Moura;-9.12364;GW-07796;d8:d3:ef:12:cd:20;03/26/2017, 00:00:00;133.251.128.249;-67.80000;2024-12-14;40.98972;v3.4.1
51;Pinto Gaspar S.A.;GWX-100;;Brunhild Meister-Klemm;-8.92909;GW-07797;45:52:99:fa:69:d5;03/24/2024, 00:00:00;146.99.70.152;-67.80000;2024/06/26;40.49368;v1.2.5
45;Pinho Lopes Lda.;GWX-200;;Teresa Church;-8.01217;GW-07798;f1:99:72:4a:55:ba;2016/06/19;82.11.51.14;-64.70000;2024/02/05;40.52215;v1.2.5
18;Zobel;GWX-300;;Jörgen Schleich-Vogt;-8.97311;GW-07799;84:c5:26:a5:78:da;14 Feb 2020;18.88.255.94;-53.50000;2024-06-01;39.42783;v1.2.5
104;Hövel Jopich KG;GWX-200;;Prof. Janet Hörle;-7.73419;GW-07800;06:dd:4c:e1:89:c1;20 Jun 2021;239.225.114.247;-71.10000;2024/07/06;40.47113;v3.4.1
102;Teixeira;GWX-200;;John Roberts;-6.23540;GW-07801;44:c4:8f:bb:60:07;2022-05-22;221.107.85.247;-69.10000;01/25/2024, 00:00:00;39.53284;v3.4.1
33;Moore, Kennedy and Berger;GWX-100;;Salvador Matias;-7.54453;GW-07802;6e:7a:7d:ba:76:56;05 Dec 2022;96.185.76.188;-57.60000;01/09/2024, 00:00:00;41.25518;v3.4.1
57;Barker, Henson and Neal;NODE-9;;Luca de Gonçalves;-8.82154;GW-07803;b1:a9:79:5f:2e:76;2020/08/29;78.107.11.115;-46.60000;2025-01-30;38.79009;v3.4.1
105;Teixeira;GWX-200;;Daniel Wilms-Mühle;-8.43709;GW-07804;c4:af:36:03:9e:9d;2019/12/14;83.139.54.149;-76.30000;01/30/2024, 00:00:00;39.01372;v3.4.1
17;Stroh;GWX-200;;César da Neto;-8.95311;GW-07805;f3:f8:8c:70:c7:c4;2022-05-08;80.58.20.11;-64.20000;03/21/2024, 00:00:00;40.88725;v1.2.5
22;Gibbs, Scott and Moore;GWX-200;;Débora Batista;-8.69642;GW-07806;52:82:26:27:ef:7f;2015-09-30;222.44.130.199;-74.90000;2024-01-22;41.09476;v3.4.1
74;Zobel;NODE-9;;Univ.Prof. Kai-Uwe Dowerg B.Eng.;-8.05311;GW-07807;2c:01:4d:63:10:87;2023/03/27;89.152.68.247;-57.20000;14 Aug 2024;39.88965;v3.4.1
38;Mitschke;GWX-300;;Manuel Correia;-8.70611;GW-07808;71:c9:fd:31:6e:db;15 Dec 2023;89.209.92.81;-74.20000;07/04/2024, 00:00:00;41.14425;v2.7.0
27;Allen-Ferguson;GWX-100;;Dipl.-Ing. Hubertine Hertrampf B.Sc.;-8.66138;GW-07809;8b:3f:f3:22:0d:07;23 Jul 2021;18.20.112.9;-71.50000;11/18/2024, 00:00:00;41.34107;v3.4.1
1;Allen-Ferguson;GWX-200;;Vicente do Batista;-7.38693;GW-07810;0e:1b:a3:e2:b5:83;2022-04-25;25.80.203.104;-64.70000;2024-07-05;39.48261;v2.7.0
80;Hövel Jopich KG;GWX-100;;Courtney Johnson;-7.11562;GW-07811;aa:91:2c:77:2f:f3;22 Nov 2018;238.12.15.253;-68.80000;2024/03/02;39.43059;v3.4.1
14;Zobel;GWX-100;;Kayla Finley;-8.39555;GW-07812;73:66:4f:32:54:82;01/24/2015, 00:00:00;78.185.187.247;-51.90000;09/16/2024, 00:00:00;38.88795;v3.4.1
86;Schenk GmbH;NODE-7;;Kayla Finley;-9.01517;GW-07813;47:2c:75:f6:a5:f1;2021-05-16;129.207.5.140;-99.20000;2024/08/30;40.06760;v1.2.5
76;Silva;NODE-9;;Jan Gumprich-Niemeier;-7.26687;GW-07814;e8:ca:8b:24:40:b6;13 May 2018;126.76.107.7;-55.80000;2024/07/30;40.27286;v3.4.1
86;Hermighausen Weinhold AG & Co. KG;NODE-9;;Prof. Janet Hörle;-8.66933;GW-07815;23:93:2a:b0:2e:54;08 Dec 2019;38.80.228.38;-77.80000;07/28/2024, 00:00:00;38.86595;v1.2.5
70;Henson, Walker and Pruitt;NODE-9;;Ricardo Figueiredo;-8.65438;GW-07816;4e:74:0b:8b:01:2e;2015/05/30;81.177.171.59;-66.20000;2025/02/01;40.58320;v2.7.0
82;Silva;GWX-100;;Sebastião Silva;-6.25387;GW-07817;68:70:12:e2:58:3e;2023-05-17;6.227.0.201;-74.80000;2024/10/09;40.75608;v1.2.5
25;Leal Freitas S/A;GWX-100;;John Moore;-6.86466;GW-07818;f1:9f:2a:80:7a:23;13 Feb 2019;123.218.25.22;-74.00000;2024/07/01;39.87785;v1.2.5
35;Schenk GmbH;GWX-300;;John Moore;-7.06564;GW-07819;60:5a:6b:62:8a:9e;2019-07-07;253.179.215.98;-67.00000;2025-01-24;41.09676;v1.2.5
22;Roy and Sons;NODE-7;;Tina Montes;-6.72454;GW-07820;2f:7c:6e:46:eb:a0;09/22/2015, 00:00:00;17.66.226.78;-63.50000;18 Aug 2024;40.06438;v1.2.5
56;Mitschke;GWX-200;;Mara Marques;-8.25335;GW-07821;0a:d0:4a:bd:f7:dd;2019-08-12;201.184.71.254;-79.90000;27 Jan 2025;41.03093;v2.7.0
75;Faria;GWX-100;;Freddy Karz;-8.86951;GW-07822;98:7f:2b:c0:6f:6c;2018/02/03;17.37.253.159;-58.40000;2024-07-19;40.91487;v3.4.1
