id_unit	cycleTs	currentMotor	dpFilter	oilTemperature	reservoirPressure	pressureOil	rms_vibration	flowmeter	humidity_intake	noiseAmbient	dischargeDewpoint	Failure
U00795	23 Jul 2023	6.56072	43.99662	44.77803	8.91018	3.49576	1.88975	25.06466	73.24264	69.20363	7.25344	1
U00479	2023/06/15	5.52974	37.12732	63.06428	8.69388	3.87739	1.14039	25.77995		79.89718	8.14213	0
U00505	2023-08-27	5.64649	28.44408	62.77543	9.50618	4.43224	2.18290	29.65445	79.87415	77.84936	0.49800	0
U00559	2023-02-10	7.38028	31.40999	76.57568	9.49118	4.26349	3.62253	27.60707	56.15665	67.85383	12.66823	0
U00393	2023-02-14	6.35871	13.69854	63.32550	9.52995	4.06714	4.20425	24.38402	45.70665	58.89858	15.38726	0
U01080	23 May 2023	5.01243	14.60242	61.67513	9.20428	4.05638	3.59179	29.34502	31.39281	83.50144	10.27951	0
U00538	2023/12/16	3.27918	31.00599	76.97303	8.75562	3.97665	2.83388	28.26320	71.65185	76.95631	-0.79545	0
U01126	24 Apr 2023	5.96344	21.99392	18.60700	8.21121	2.78045	3.25064	27.82293	20.09217	72.01517	3.72720	0
U01511	2023-09-18	6.24243	18.48491	48.82407	8.51411	3.23834	2.66488	26.32154	76.64992	74.22570	6.41674	0
U00458	2023/05/01	5.34619	33.12312	48.48572	8.84675	3.66448	5.53763	31.33947	12.03570	72.72294	4.64649	1
U00401	2023-10-07	2.57916	34.84238	43.72895	8.45793	3.32093	1.36868	27.62132	61.48356	69.76278	5.78455	0
U00191	2023-02-01	4.56243		31.39371	8.65324	4.06541	4.63103	28.42529	57.23682	71.20943	7.72541	1
U01119	21 Feb 2023	5.51451	17.64677	57.50120	8.97050	3.54997	3.54413	26.77073		79.19091	6.46632	1
U01320	06 Nov 2023	4.68446	19.12142	62.46246	7.42879	2.69558	2.17035	34.01978	66.07974	74.75461	7.43436	0
U01314	2023/12/13	3.37829	17.22086	58.53306	8.64031	4.13180	4.43876	20.69263	30.32348	76.44346	3.41624	0
U00185	2023-07-28	6.57352	17.16561	57.66619	9.23666	4.15587	2.79760	27.07222	80.86139	75.68839	4.95259	0
U00674	2023/12/19	7.15733	26.47611	53.95264	8.39719	3.24318	3.12218	32.04872	71.42812	73.55784	2.81223	0
U01012	2023-12-24	4.71308	22.04142	67.93141	7.99557	3.25055	2.80551	25.74200	31.38747	74.37219	1.54270	1
U01180	2023/02/24	4.68482	16.30382	37.50586	9.08637	3.91843	5.03238	23.59134	57.49655	79.86291	12.85704	0
U01644	03/03/2023, 13:49:00	3.30412		46.08838	8.03340	3.15317	3.07072	29.47351	68.44133	84.12583	12.23082	1
U00422	02/21/2023, 03:10:00	3.22655	14.29736	63.93361	8.65575	3.58236	1.88580	29.44394	72.64137	81.77096	6.44771	0
U01965	2023-02-12	6.98060	18.93110	53.13326	8.80391	3.52510	2.56347	25.69809	85.65274	79.18463	6.37352	0
U00820	01 Dec 2023	3.16438	22.68011	26.42562	7.75152	3.23264	2.59566	32.03726	65.48188	75.10887	9.55436	0
U01005	2023-03-03	4.07424	34.59452	54.96195	7.74927	2.75237	3.20086	32.25603	32.51111	66.28603	6.62718	0
U00867	2023-10-17	3.34160	20.21151	54.25276	8.65666	3.50559	1.36085	30.48303	68.46488	76.28181	13.99115	1
U00218	11/23/2023, 19:53:00	6.08065	26.21150	42.58655	8.09518	2.87359	4.55299	28.91829	90.36530	78.62889	14.23655	0
U01007	2023/07/12	5.99607	37.27726	55.78761	9.74310	4.60138	3.51587	28.82977	28.78920	87.64150	6.86397	0
U00877	2023-05-11	5.94052		69.13931	9.03815	4.22959	1.19589	33.77886	29.96022	71.75161	3.07410	0
U01370	2023/05/24	3.88879	10.98866	57.07888	9.85141	5.02369	2.89143	34.69540	43.94466	73.34801	6.16517	0
U01481	10/05/2023, 08:24:00	3.06829	48.21077	74.69052	7.92016	2.78807	2.44484	31.58828	53.67868	68.14431	7.05212	0
U00754	2023/01/06	3.65595	15.81675	42.24960	9.39449	3.85147	4.88008	34.15636	63.13586	79.95261	8.51085	0
U00201	22 Apr 2023	2.47561	27.07144	45.23462	9.56236	4.77230	2.20490	32.96658	55.08490	76.95655	15.21085	0
U01378	10/15/2023, 20:31:00	7.02210	17.93912	71.00231	9.06636	4.42227	4.29406	28.03641	90.45531	64.19188	7.30777	0
U01275	02/24/2023, 13:53:00	5.71317	31.12206	55.80547	9.82692	4.35713	2.08423	21.91646	16.73442	83.96083	5.59674	0
U01430	2023/07/24	4.58707	27.35411	62.87511	8.00606	3.42851	3.40786	22.27144	40.84861	66.19745	7.99843	0
U00081	2023/02/14	4.80434	20.60453	42.64648	7.72643	2.87328	4.30434	32.33682	71.76396	77.35650	6.72976	0
U01307	14 Dec 2023	4.42591	15.97064	53.62663	8.87820	3.96670	2.05746	35.76818		77.75924	11.12604	0
U00810	06/10/2023, 23:37:00	2.69532	15.75233	47.73177	7.51963	2.92224	3.70822	28.01451	10.11766	80.82138	6.10779	0
U00669	2023-08-12	4.03302	11.43532	46.44863	7.79932	2.81578	1.95886	25.11577	94.58405	77.21047	7.55530	0
U01962	2023-11-15	3.73213	20.10181	41.25335	7.93132	2.41482	3.20640	26.32851	44.72468	69.39784	4.77120	0
U00479	2023/01/02	7.30321	42.09778	58.67109	8.25378	3.43031	1.69104	28.88144	71.98755	55.82969	5.07524	0
U01886	2023/05/16	3.48800	28.63990	65.16774	9.11267	4.08386	5.60702	22.99997	31.12956	76.48424	-0.34437	0
U00573	2023/10/23	5.72153	51.17744	50.75654	8.25556	3.95583	2.26167	22.05891	59.48834	87.27930	3.05093	0
U01569	04/20/2023, 15:10:00	2.18694	25.53874	75.02067	9.64140	4.78167	2.61771	27.55697		77.11133	9.06343	0
U00750	2023-02-08	7.99868		44.68513	8.48807	3.41449	3.54083	25.30846	37.93709	76.64557	10.72223	0
U00575	2023/09/17	4.35409	14.78537	60.94434	8.84860	4.06950	3.89812	30.06596	70.16734	74.84223	10.00816	0
U00575	02 Jul 2023	5.94031		56.53636	9.38709	4.13892	1.82727	27.06994	10.96677	80.95081	5.72484	0
U01540	04/10/2023, 01:01:00	7.10892	24.56388	55.81730	8.00682	3.14627	2.04229	28.74647	55.64030	80.74259	11.23303	0
U01371	25 Nov 2023	6.77638	24.24948	40.64017	7.96034	3.12693	1.67138	31.60573	39.22851	75.97849	9.49876	0
U01904	04/03/2023, 12:51:00	6.50887	49.01956	49.34043	8.95639	3.84898	2.73727	32.04549	85.07072	72.58692	7.05834	0
U00769	09/04/2023, 19:27:00	8.29079	27.05002	61.95471	8.60258	3.64899	5.06492	28.62265	65.99959	82.45891	11.53252	0
U01939	01 Oct 2023	3.29840	24.11478	46.38205	8.55794	3.59834	2.21115	30.68183	43.64607	80.79381	10.50532	0
U00251	2023-12-04	2.52691	24.44365	50.90485	8.98580	3.35042	4.74944	20.98909	86.46789	61.95528	4.97829	0
U01986	29 Sep 2023	5.42945	17.64644	65.27351	8.76315	3.80293	6.25506	23.31650	67.97077	83.72203	7.73459	0
U00799	03/29/2023, 05:25:00	8.11929	16.54092	68.85518	8.43195	3.91739	4.78775	26.89879	25.53953	65.56490	7.84205	0
U00252	04 Oct 2023	2.62274	40.43303	68.97631	9.31755	3.80740	1.71208	27.10272	85.60208	74.84081	8.05592	0
U01609	2023-06-03	3.14374	27.61862	55.23298	9.00575	4.15448	1.21440	24.66559	55.58253	77.30184	3.10418	0
U00522	2023/04/28	3.43736	52.10343	60.17790	9.55480	4.72827	1.10910	30.99982	36.41663	85.62872	8.51889	0
U01535	24 Dec 2023	3.25560	36.56323	47.12629	8.78205	3.74059		23.84782	53.42265	70.70509	6.09045	1
U00412	2023-09-11	3.54234	23.57039	58.76126	8.85227	3.26163	2.24209	26.26635	75.48899	71.52484	4.34916	0
U01203	2023/09/14	7.34014	10.66135	52.69919	9.39653	3.56493	3.84459	29.00669	92.38333	70.51490	10.72322	1
U00843	25 Oct 2023	8.34646	23.24831	54.16689	8.40968	3.28383	1.54403	30.98811	75.70393	67.88853	8.31034	0
U01652	01 Jan 2023	8.79080	10.83540	70.89857	8.33863	3.72208	0.83735	23.27949	77.16801	69.23716	10.89185	0
U00820	02/25/2023, 04:49:00	3.45665	20.72028	48.17279	8.27917	3.02600	2.04279	31.92246	12.54551	80.61881	9.44037	0
U00848	10 Sep 2023	6.53052		66.65868	9.50875	4.48011	1.65855	32.75398	65.05909	74.20369	8.96874	0
U00123	2023/06/17	1.77395	21.87343	59.54954	8.02150	3.28909	5.22015	18.57987	71.72126	74.48586	10.90363	0
U01582	11/01/2023, 00:02:00	4.94858	13.37457	61.28939	9.20961	4.30440	2.80446	30.27201	41.20685	86.82212	15.44122	0
U00582	03/09/2023, 11:58:00	6.49587	18.58646	58.82176	8.24775	3.67411	1.71233	28.84512	20.23878	83.29126	5.78589	0
U00450	2023/04/28	6.71222	61.79309	48.34420	8.74266	3.71610	1.91164	29.84349	71.76787	72.33815	11.37174	0
U01555	2023-07-19	4.04518	12.08824	59.57787	8.73036	3.60966	10.00689	31.65042	29.87647	72.73605	11.75582	0
U01366	01/16/2023, 13:39:00	3.75950	22.04684	68.61551	8.79043	3.96109	2.53788	25.79071	53.82907	71.02052	5.21890	0
U01847	2023-02-15	6.54951		54.30335	9.91076	4.44183	0.76696	27.28293	65.91205	67.08482	12.89861	0
U00193	2023-03-26	5.87303	32.90506	64.78738	8.96952	4.39688	2.22944	27.62685	34.93616	69.18301	15.31194	0
U90463	11/28/2023, 18:05:00	3.91313	27.33637	43.85720	7.58708	2.82424	4.13102	32.56195	64.88315	74.55616	8.47658	0
U00674	2023/05/16	6.87532	21.17503	56.69950	8.57612	3.60194	2.93091	23.31074	91.26057	81.04121	7.08956	0
U01227	2023/10/20	7.83527	29.96966	50.21492	8.68424	3.53745	1.25163	33.08807	65.51063	84.45061	6.70762	0
U00370	2023-01-26	8.33642		64.09816	8.70504	3.26452	3.53314	26.41478	50.40790	72.28633	1.66667	0
U00199	06 Apr 2023	4.38941	37.88548	50.69947	7.34006	2.61022	2.77461	36.81679	40.30242	73.06936	10.28456	0
U00664	2023-05-16	2.25401	14.93547	48.25544	7.13178	2.29760	2.72730	28.79745	10.67950	64.70154	3.71941	0
U00977	03/30/2023, 10:21:00	3.97237	14.48048	46.93169	7.82038	2.61995	0.96844	28.56650	15.75587	70.79031	10.11916	0
U01020	2023-10-26	5.45385	20.12945	57.54990	8.52846	3.07275	2.82816	22.21898	65.35525	80.67446	9.34037	0
U00205	15 Dec 2023	7.82213	23.45294	64.82548	7.08830	2.19249	3.51330	30.33398	29.48033	79.44831	10.62677	0
U00319	03/07/2023, 06:36:00	6.79994	15.56019	66.72673	8.33256	3.21589	2.40161	27.04747	64.50472	68.61992	8.43286	0
U01073	03/23/2023, 07:37:00	4.13607	17.57520	50.55630	9.18043	4.25198	2.76407	22.53377	37.37496	81.34102	12.49805	0
U01541	2023-03-22	4.09689	18.51437	61.57101	8.39711	3.91066	2.77796	25.50214	44.73639	77.95088	4.00368	0
U00757	2023/06/15	3.39666	39.68761	45.56587	9.26145	4.32833	1.41991	31.32250	24.54396	77.79747	8.84547	0
U01116	12/11/2023, 11:57:00	4.24062	20.87922	55.00506	8.07272	3.01914	4.51931	22.02522	64.06921	87.41500	0.96142	0
U01156	2023-08-23	8.09728	16.26649	39.21302	8.44433	3.69491	3.92225	26.22929	16.16186	85.34984	7.15420	0
U00145	2023-06-14	2.13086	31.04688	67.67180	8.54085	3.98155	1.83382	30.83822	34.17451	68.82376	11.69390	0
U00689	15 Mar 2023	7.24291	20.83995	49.72173	8.62940	3.93257	3.52991	30.85707	68.15271	84.23139	1.84736	0
U01013	07/09/2023, 10:46:00	3.29745	13.50328	68.61622	9.04302	3.27461	0.75577	18.30437	43.55436	66.29364	5.60721	0
U01062	2023/07/28	4.00169	35.51454	50.13899	8.33439	3.55205	3.09786	22.66788	83.93241	71.94830	7.75919	0
U00600	2023-06-18	3.18001	13.37519	54.55706	7.63256	2.52850	1.86782	29.61283	18.36404	75.37176	3.00707	0
U01296	10/01/2023, 06:24:00	7.06819	11.80889	41.83920	8.35615	3.97255	2.76130	29.50642	18.77413	69.38768	8.12899	0
U01569	2023/06/21	2.93411		70.78193	9.09240	4.32706	2.95290	30.57264	64.86777	77.75793	14.35560	0
U00750	04 Jul 2023	8.48750	39.27828	65.27363	8.70177	3.18682	7.43352	35.56264	79.19162	83.11167	11.09323	0
U01203	30 Jan 2023	7.69110	33.35889	54.86403	8.74410	3.73032	4.65945	29.26873	37.59840	85.84156	3.71045	0
U00312	25 Jul 2023	4.32280	23.31317	60.67857	8.79529	4.35341	2.71531	25.87639	19.45766	75.33143	15.07294	0
U01284	2023-04-11	4.34272	18.91213	44.76448	7.35148	2.34501	1.69262	21.97323	41.10127	82.82565	3.85764	0
U00728	27 Mar 2023	6.08483	17.08234	50.57519	9.13050	4.04232	2.53305	26.00328	53.84895	83.14205	13.82071	0
U01428	2023/07/29	5.23451	13.74102	54.71254	9.28571	4.47394	1.85792	30.17191	64.10434	84.83539	7.33243	0
U01248	02/25/2023, 04:03:00	6.64444	23.16700	63.55880	8.36785	3.08402	3.24417	27.51639	90.68164	79.75599	2.52246	0
U01980	2023/12/18	2.47143	24.77098	89.48246	8.66903	3.15025	2.95689	31.06216	66.87661	75.90668	7.57289	0
U01830	2023-10-12	3.79754	19.73136	52.54168	8.62934	3.41140	3.94055	32.57671		79.58912	4.43929	0
U01909	09 Jul 2023	1.77159	10.92223	48.87341	8.27271	3.40578	3.26126	26.30311		80.23760	3.72940	0
U00521	10/09/2023, 22:50:00	2.79582	15.43316	50.34014	8.96147	3.99917	3.27957	32.34057	58.17885	73.41063	8.69600	0
U01595	2023/12/29	4.45466	19.63642	54.66264	8.49161	3.52835	1.40118	28.10471	84.29552	74.45625	8.09049	0
U00810	11/16/2023, 06:56:00	3.67996	23.58968	54.65699	9.74103	4.94580	4.07278	21.65920	68.77339	77.29895	11.99671	0
U00529	22 May 2023	3.30648	22.83225	34.87740	9.06137	3.99937	1.72220	28.35671	42.55382	69.88501	6.69211	0
U00169	2023/10/13	5.04355	19.98446	58.03286	8.30085	3.25087	4.39936	31.38343	26.08872	77.51552	10.07609	0
U01112	2023-06-07	3.64700	24.12648	52.82068	8.12511	3.63043	3.60224	24.57769	74.17765	75.91602	5.31226	0
U01146	08/31/2023, 06:05:00	3.49559	11.28220	59.89785	8.54249	3.71926	1.94673	30.89291	84.13034	59.04913	3.70994	0
U01795	01/13/2023, 22:04:00	7.25992	32.68567	59.51409	7.71090	2.62577	5.21055	22.32532	38.05802	67.74267	12.72213	0
U00692	15 Dec 2023	5.82388	20.22036	50.16734	8.28284	2.52022	3.23324	31.87243	62.87976	77.72237	4.05998	0
U00067	07/14/2023, 12:16:00	5.77185	24.96583	52.43351	8.08640	3.20721	1.49011	25.87169	79.58769	83.59621	10.74569	1
U00567	10/24/2023, 18:36:00	6.28250	28.09396	35.47533	7.79951	3.22241	3.19075	27.13757	82.71436	69.34151	8.69888	0
U00447	05/02/2023, 09:04:00	3.13062	40.05608	59.17209	8.30791	3.51337	5.16279	24.37229	18.82091	65.07862	4.08383	1
U00327	2023-07-31	6.34594	10.01071	58.99825	8.38713	2.96846	4.83281	33.07501	80.02575	66.29738	6.98957	0
U00864	02 Jun 2023	5.82997	18.33182	71.69784	7.62271	2.63429	2.89969	26.00895	45.95316	77.55494	10.98981	0
U01805	03 Nov 2023	5.75427	29.65297	71.69541	7.53064	2.91417	1.43975	31.23965	13.66141	69.96538	12.28317	0
U00785	07/16/2023, 12:05:00	4.49951	14.60440	57.18063	9.48539	4.44920	4.69201	36.14868	29.93330	88.60285	9.64464	0
U00851	12/06/2023, 22:44:00	2.91537	15.08248	33.80930	8.48782	3.46258	2.29220	32.81151	14.87840	95.00000	5.98571	0
U00190	10/21/2023, 01:42:00	1.54447	20.38259	30.97681	8.68090	3.65409	1.84391	22.24947	33.83630	83.27154	3.42458	0
U01656	2023-06-16	5.91195	17.50925	62.80208	9.06190	3.82029	1.21247	25.85780	60.63928	82.26353	5.19016	0
U00019	2023-11-01	3.85156	12.12050	44.54858	9.13297	4.45364	4.42358	23.17027	94.10405	71.22733	3.35507	0
U00073	27 Oct 2023	6.17413	37.44783	68.85278	8.71027	4.10068	2.20365	28.21045	29.95570	71.72462	6.12783	0
U00869	2023/06/11	4.93179	21.03797	45.83504	8.11255	2.99933	4.08683	24.58996	31.10869	71.85291	8.97243	1
U01715	20 Apr 2023	6.44077	20.99465	63.48726	9.15717	3.81911	2.82129	30.24949	68.58519	75.80892	5.88252	0
U01391	08/27/2023, 17:25:00	5.88825	18.68315	64.91528	8.54411	3.80414	1.36990	31.76515	23.85616	83.29155	7.62891	0
U01030	2023-03-19	8.44340	25.88047	50.96813	8.95426	3.90906	1.90056	28.72787	56.53328	82.77932	2.91858	0
U01755	10/18/2023, 12:04:00	3.33067	15.69551	71.88533	8.85309	3.60688	7.27825	25.75809	85.86750	65.90914	19.57161	0
U01284	03/21/2023, 02:42:00	2.78887	44.47004	33.12814	9.30473	4.49113	2.33224	19.78816	13.26734	70.57307	11.13819	0
U00732	08 Jun 2023	2.40132	27.44260	65.53457	9.53112	4.58884	3.82866	25.65591	35.49012	71.81318	10.17538	0
U01858	25 Jun 2023	7.57657	18.07244	52.83799	8.39138	3.14669	2.87532	26.71563	21.85073	76.23904	8.30480	0
U01979	07/05/2023, 02:12:00	5.18823	30.93720	53.08251	9.52241	3.99877	4.25053	34.87285	42.99970	81.23962	6.58246	0
U00179	12 Oct 2023	3.43438	10.22125	56.68856	8.32550	2.83218	1.95842	27.92411	56.92859	87.95935	1.52151	0
U00786	18 Jul 2023	6.52630	19.44220	55.83521	9.79231	4.90822	6.77808	36.20163	90.61130	73.08796	2.24965	0
U00186	09/29/2023, 03:47:00	3.83471	33.98250	52.31253	9.93360	4.94142	5.33723	30.91473	53.53059	88.19562	10.07864	0
U00985	11 Mar 2023	9.14881	12.47522	72.09508	8.80647	4.35563		22.41666	54.93672	70.71877	10.82243	0
U01428	23 Aug 2023	6.03762	28.30848	52.91105	8.16920	3.40544	1.42317	32.31500	84.71233	79.87753	7.35606	0
U00284	05/16/2023, 22:14:00	2.25201	26.65353	46.01392	8.25878	3.47311	2.24375	24.06449	76.30508	79.59913	11.12499	0
U00054	2023-06-30	4.99549		43.04242	8.59072	3.52192	4.10094	29.36988	73.70515	75.82481	14.77396	0
U01510	2023/09/21	6.09231	29.44641	63.80245	10.10524	4.57524	2.36929	22.89051	88.28440	71.81148	5.85295	0
U00759	2023/06/16	3.87393	15.13255	71.95337	8.94811	3.85392	1.19092	27.35281	13.20576	83.11121	8.73688	0
U00254	2023/02/09	8.00800	34.83943	33.99152	9.03743	4.04900	5.04226	24.76209	36.66443	72.24398	2.97963	0
U01433	2023-02-19	7.35172	24.18767	54.36446	8.93214	3.61149	1.64741	30.65406	12.23028	76.52393	10.39630	0
U00006	09/18/2023, 10:57:00	7.68696	21.16608	46.20968	8.49333	3.55765	2.22243	31.05602	34.49863	76.92832	13.76003	0
U01969	01/28/2023, 16:44:00	4.30740	14.67642	36.51018	8.76900	3.97991	5.41344	28.66216	94.52196	85.98480	6.06005	1
U00935	03/01/2023, 07:21:00	6.10574	44.69626	61.65726	8.69996	4.32681	2.18064	26.33625	62.74326	76.84959	8.75349	0
U01152	11/24/2023, 13:33:00	6.19880	18.63728	40.55757	8.56244	3.39828	2.08619	36.62293	44.32597	74.48238	6.96439	0
U00477	08/29/2023, 14:25:00	7.59443	21.69703	28.12331	9.31861	4.21696	3.11740	29.93828	40.22437	71.26111	-0.74119	0
U01483	2023/02/17	4.53159	15.28022	67.28327	9.25251	4.06541	3.13280	22.03758	69.53084	75.98468	12.99237	0
U00546	2023-02-17	8.99834	27.13470	37.45370	7.97621	3.23957	5.28775	24.35635	82.77251	80.65247	6.04735	0
U00740	04/07/2023, 06:23:00	0.90541	24.39002	68.49071	7.72219	3.27132	7.05651	31.99538	71.00592	72.29239	11.30487	0
U01604	2023/12/23	7.88144	36.21257	49.69323	8.24977	3.58582	2.01374	29.91295	53.07397	69.38071	5.21689	0
U01433	2023-11-26	9.06005	19.52666	39.76096	8.08039	3.55644	2.31614	28.47232	61.54543	71.83383	8.39384	0
U00125	12/10/2023, 11:45:00	3.06992	9.48144	45.94825	8.44844	3.48227	2.60543	21.82371	55.26162	72.51603	11.69208	0
U01789	2023-02-10	3.01971	13.20958	57.78488	9.77156	4.29373	2.46845	27.19515	58.47024	86.03678	4.28408	0
U01348	2023-04-18	3.23091	23.17000	71.14746	8.22644	3.26789	4.16441	25.11111	41.70888	79.49625	12.62592	0
U00554	2023-12-17	4.03172	22.53720	47.54864	10.12467	4.91512	2.36161	27.74261	48.91705	80.15761	9.92960	1
U01123	2023/02/13	5.97623	12.50388	50.03652	8.81683	3.63567	1.96000	28.61514	75.37718	75.25147	10.78224	0
U01248	2023-03-03	5.29670	17.09933	59.89945	9.19333	4.02631	2.34485	21.56078	86.77093	72.32096	14.79564	0
U00582	2023/03/08	8.12733	19.39958	34.71472	8.03909	3.02590	1.85325	27.82024	69.95474	70.23481	12.39256	0
U01729	08/08/2023, 00:59:00	6.97772	32.43158	58.18989	8.38784	3.49528	0.87889	26.60759	46.10926	76.35719	9.92436	0
U01687	08 Oct 2023	2.49376	15.61547	67.00171	9.98936	4.54465	2.08132	33.64836	51.33336	72.58947	12.99924	0
U01221	2023-12-06	5.38539	17.17584	57.32902	10.06688	4.64303	2.79890	26.27175	64.33136	93.94472	10.23832	0
U01279	2023/06/08	5.32767	14.95569	65.87177	9.15930	4.31423	3.02933	28.18935	86.83894	87.51775	8.58070	0
U00490	2023/08/08	8.21555	38.31912	55.28090	8.30128	3.39147	2.11232	25.95657		70.54956	13.60098	0
U00472	23 May 2023	5.21880	30.27133	49.55557	9.53137	4.57891	3.34541	36.65176	47.18759	73.09681	2.27669	0
U00454	2023/03/16	3.16123	21.28263	57.48650	8.40588	4.07782	2.78746	25.84900	33.86298	70.58748	3.00341	0
U90402	08/23/2023, 20:08:00	2.12368	21.37794	66.56802	8.71440	3.68249	3.63542	32.16209	94.80663	66.53010	9.81493	0
U00109	02/10/2023, 03:49:00	6.42713	13.30823	51.95632	9.26899	3.90656	4.48225	27.89739	18.21923	77.72138	10.91275	0
U01377	02 Dec 2023	6.72552	28.78737	74.98616	8.87961	3.54474	4.04480	31.49454	50.02285	71.91855	10.39598	0
U00115	2023-01-24	7.74217	15.37479	51.14466	8.64124	3.82544	5.93380	28.77036	35.31019	76.98280	8.31683	0
U00704	2023-05-05	4.19307	45.56530	28.50329	8.90920	3.37474	3.44823	30.18642	36.62221	81.10465	7.28902	1
U00506	21 Apr 2023	6.40131	14.03369	43.33480	8.63046	3.61305	1.02483	26.85238	30.56561	83.77683	9.17271	0
U00029	2023/05/19	4.96044		49.61042	7.99758	3.42159	1.78617	27.36024	44.25754	75.98962	8.46914	0
U01545	2023-01-28	7.44637	18.75421	59.04621	7.39790	2.45843	2.32115	22.63098	47.01535	76.00240	10.40474	0
U01407	12/29/2023, 23:52:00	6.20710	40.84877	58.02218	7.86376	3.41705	4.73879	25.39726	64.40731	82.75361	7.23051	0
U01462	26 Aug 2023	3.42475	27.08975	48.81567	8.19377	2.96775	3.14250	23.68000	72.16654	69.31833	6.15005	0
U00204	2023/08/04	7.22502	21.87477	38.64911	8.25090	3.59348	2.22465	26.20244	11.25935	76.33019	8.32447	0
U00995	2023-01-04	5.61180	17.01255	50.34408	7.52521	2.60490	2.85603	27.95301	93.80730	82.80665	5.30307	0
U01712	2023-11-30	8.54939	33.65025	54.97037	8.96529	4.19998	3.36000	21.77277	89.82596	69.61643	6.90686	0
U00592	2023-05-29	7.07113	43.78592	40.86846	8.74766	3.89003	4.35492	30.00893	29.88657	76.20000	4.76749	0
U00924	12 Mar 2023	7.71653	30.86151	88.05632	8.29224	3.08511	1.67876	27.30735	69.78161	77.39533	4.93549	0
U00298	02/06/2023, 01:25:00	2.93831	46.39842	68.22357	8.81720	3.71710	1.41349	33.28991	62.71243	76.55841	10.60357	0
U00297	2023/02/16	6.08802	17.70005	47.79417	8.59609	3.86211	1.78412	32.82114	41.65545	84.78414	7.14028	0
U00791	2023-02-02	5.64352	17.17541	70.65726	9.09486	4.49041	2.03451	30.22319	22.38936	76.28186	7.47076	0
U01998	2023-07-01	3.64144	37.21700	58.33902	8.58146	3.06285	1.30506	30.90211	66.61969	73.66297	10.84272	0
U01126	11 Apr 2023	4.60966	27.46723	42.42859	8.64610	3.20539	2.23450	28.73770	55.22634	74.90580	12.07760	0
U01516	28 Oct 2023	4.64674	30.62879	59.96157	8.75762	3.79765	4.80819	23.60176	52.09459	68.61482	3.82976	0
U00957	2023/10/12	6.68326	9.12318	64.68729	8.84163	3.62684	2.35388	30.13675	92.40114	74.34003	15.95879	0
U01853	10/28/2023, 22:21:00	9.60053	28.38354	48.77449	8.88835	4.19115	2.52702	28.75021	60.44482	76.87580	8.32668	0
U01995	11/16/2023, 13:34:00	8.55453	14.18543	42.35913	9.42379	4.49103	1.28889	28.91346	69.36580	80.12468	11.40106	0
U01848	2023-10-09	3.96720	24.67308	56.57991	9.13478	4.06519	7.41924	28.93291	15.37043	67.39816	12.24680	0
U01811	06 Apr 2023	3.97248	35.91613	52.83411	8.64405	3.63438	1.82954	30.03927	68.18603	79.16211	13.44827	1
U00877	2023/02/20	4.92030	29.53713	67.31815	8.59113	3.64610	3.34720	27.86177	22.66384	73.41406	7.99655	0
U00094	01/03/2023, 04:20:00	4.86818	31.14423	52.20857	8.32573	3.05174	1.70817	28.49319	48.75750	78.17197	10.01220	1
U00889	2023/09/02	3.98094	16.49934	67.10361	9.43900	4.31517	5.02028	25.30002	32.53671	80.98085	9.76294	0
U00508	2023/05/25	4.26712	15.67642	48.59732	8.16926	3.34102	1.83573	23.67612	33.29165	66.88258	5.20633	0
U00550	23 May 2023	7.76848	26.05760	62.03453	8.12787	2.42715	1.79498	22.97573	59.60447	85.03957	0.09205	0
U00877	2023-10-17	4.20739	14.02723	52.35800	8.28043	3.70749	2.72326	27.29434	29.43321	73.81731	10.21279	0
U00683	2023-08-14	4.90566	16.05711	64.20609	8.07226	3.73332	3.27705	22.81596	39.86985	74.84152	15.97316	0
U00391	03/16/2023, 04:30:00	6.48092	17.32067	70.83015	8.67556	3.25286	1.08945	26.44510	58.08708	73.69318	7.87795	0
